date,economy,reform_market,intervention,reform,intervention_support,intervention_tax_cut,regulation,intervention_spending,finance,reform_innovation
2019-04-21,0.974184120798831,0.535801266439357,1.607403799318071,1.071602532878714,1.509985387238188,0.0974184120798831,0.14612761811982464,0.0,1.3151485630784217,0.4870920603994155
2019-04-28,0.5365178262374524,0.6576670128071997,0.5192107995846313,0.380754586362063,0.363447559709242,0.1557632398753894,0.08653513326410522,0.0,0.10384215991692627,0.12114918656974732
2019-05-05,0.2962962962962963,0.04938271604938272,0.34567901234567905,0.8395061728395061,0.2962962962962963,0.0,1.0864197530864197,0.04938271604938272,0.04938271604938272,0.09876543209876544
2019-05-12,0.5550319405173316,0.5131427374594199,1.0681746779767516,0.8168394596292806,0.3351136244632946,0.6806995496910672,0.712116451984501,0.05236150382238977,0.0942507068803016,0.2618075191119489
2019-05-19,1.4724310776942355,0.3132832080200501,0.6578947368421052,0.9711779448621554,0.3759398496240601,0.18796992481203006,0.21929824561403508,0.09398496240601503,0.06265664160401002,0.9711779448621554
2019-05-26,1.1837121212121209,0.5445075757575758,2.154356060606061,0.8759469696969696,0.8285984848484849,1.3020833333333337,0.4734848484848485,0.023674242424242424,0.4498106060606061,0.4734848484848485
2019-06-02,0.5762179151388162,0.6286013619696176,1.3095861707700367,0.3143006809848088,1.3095861707700367,0.0,0.10476689366160294,0.0,0.05238344683080147,0.0
2019-06-09,1.0,0.6,1.0666666666666669,1.4666666666666666,0.9333333333333336,0.13333333333333333,0.2,0.0,0.2,1.2
2019-06-16,0.9840425531914894,0.452127659574468,0.398936170212766,1.5159574468085106,0.26595744680851063,0.13297872340425532,0.6117021276595744,0.0,0.452127659574468,2.5
2019-06-23,0.432152117545376,1.08038029386344,0.2592912705272256,0.7778738115816767,0.216076058772688,0.0432152117545376,0.2592912705272256,0.0,0.17286084701815038,0.216076058772688
2019-06-30,0.5624748895138609,1.1651265568501403,1.687424668541583,1.3660104459622338,1.566894335074327,0.12053033346725593,0.8838891120932101,0.0,1.124949779027722,0.24106066693451186
2019-07-07,1.3611615245009074,2.177858439201452,1.1466754660947038,1.09717868338558,0.7836990595611284,0.3547269427487213,0.3712258703184293,0.008249463784853984,0.536215146015509,0.4867183633063851
2019-07-14,0.4281345565749236,0.6727828746177371,0.4892966360856269,0.24464831804281345,0.24464831804281345,0.1834862385321101,0.3058103975535168,0.06116207951070336,0.3669724770642202,0.0
2019-07-21,0.9357720119098256,0.5954912803062526,0.552956188855806,0.7230965546575925,0.3828158230540196,0.1701403658017865,0.7230965546575925,0.0,0.2126754572522331,0.1701403658017865
2019-07-28,0.6174745291756715,1.1886384686631677,0.6483482556344551,1.5745600493979623,0.5248533497993207,0.1080580426057425,0.7872800246989812,0.015436863229391787,0.5557270762581044,0.2315529484408768
2019-08-04,1.9329896907216493,0.6443298969072164,1.1597938144329898,0.6443298969072164,1.1597938144329898,0.0,0.7087628865979382,0.0,0.0,0.12886597938144329
2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18,0.15822784810126586,0.3164556962025317,1.1075949367088609,0.4746835443037975,0.15822784810126586,0.3164556962025317,1.7405063291139242,0.6329113924050633,0.3164556962025317,0.0
2019-08-25,0.9927066450567259,0.5267423014586711,0.5470016207455429,0.6280388978930308,0.4051863857374392,0.14181523500810372,0.6077795786061588,0.0,0.020259319286871958,0.2025931928687196
2019-09-01,0.3879310344827586,0.8189655172413793,0.646551724137931,0.5172413793103449,0.646551724137931,0.0,2.284482758620689,0.0,0.08620689655172414,0.25862068965517243
2019-09-08,0.5290157101635139,0.7374158384097467,0.5129849310676499,0.6732927220262905,0.4007694773966015,0.09618467457518436,0.272523244629689,0.016030779095864058,0.2564924655338249,0.4488618146841937
2019-09-15,0.8994276369582993,0.7086399563913873,0.7631507222676479,0.027255382938130283,0.490596892886345,0.1635322976287817,0.3543199781956937,0.10902153175252112,0.027255382938130283,0.027255382938130283
2019-09-22,1.1026431003729529,0.9080590238365494,0.2107994162477704,0.3729528133614399,0.17836873682503648,0.032430679422733914,0.11350737797956867,0.0,0.06486135884546781,0.2270147559591373
2019-09-29,0.463965357253325,0.6804825239715434,0.092793071450665,0.5567584287039901,0.092793071450665,0.0,0.27837921435199503,0.0,0.030931023816888337,0.0
2019-10-06,0.0,1.7505470459518602,0.2188183807439825,0.7658643326039387,0.2188183807439825,0.0,0.10940919037199123,0.0,0.0,0.43763676148796504
2019-10-13,0.4980719794344473,0.8997429305912596,0.36953727506426737,0.6105398457583547,0.36953727506426737,0.0,0.4498714652956298,0.0,0.01606683804627249,0.11246786632390746
2019-10-20,0.6398537477148081,1.9012797074954295,1.3345521023765996,0.676416819012797,0.4570383912248629,0.8409506398537478,0.5301645338208409,0.03656307129798903,0.20109689213893966,0.3473491773308958
2019-10-27,0.8693492300049677,0.8445106805762544,0.6209637357178341,0.6954793840039741,0.29806259314456035,0.27322404371584696,0.6209637357178341,0.04967709885742673,0.3229011425732737,0.3229011425732737
2019-11-03,0.5549091560010739,1.2172200841313885,0.2595542826456637,0.4385572361943973,0.2595542826456637,0.0,0.27745457800053697,0.0,0.04475073838718339,0.1969032489036069
2019-11-10,0.9865351286495134,1.019864018130916,0.3466204506065857,0.3132915611251833,0.3132915611251833,0.03332888948140248,0.11331822423676842,0.0,0.12664978002932942,0.13331555792560992
2019-11-17,0.3952569169960474,0.1976284584980237,0.2964426877470355,0.46113306982872204,0.2964426877470355,0.0,0.3623188405797101,0.0,0.16469038208168646,0.2964426877470355
2019-11-24,1.4510442093843234,0.989964740981828,0.6780580417683754,0.9221589368049904,0.24410089503661514,0.1762950908597776,0.4203959858963927,0.25766205587198265,0.29834553837808514,0.18985625169514508
2019-12-01,0.3599712023038157,0.9719222462203024,0.2519798416126709,1.1879049676025921,0.2519798416126709,0.0,0.6119510439164867,0.0,0.07199424046076314,0.10799136069114472
2019-12-08,2.375601926163724,0.1926163723916533,0.5778491171749599,0.6099518459069021,0.5778491171749599,0.0,0.9951845906902088,0.0,0.0,0.22471910112359555
2019-12-15,0.5363036303630363,2.186468646864687,1.155115511551155,0.33003300330033003,1.0726072607260726,0.0,0.3712871287128713,0.08250825082508251,0.8663366336633664,0.04125412541254125
2019-12-22,0.18373909049150208,0.18373909049150208,0.4134129536058797,0.8268259072117593,0.3215434083601286,0.09186954524575104,0.5052824988516307,0.0,0.0,0.4593477262287552
2019-12-29,0.6732443412652351,1.2652350551363898,0.301799187463726,0.5339524085896692,0.301799187463726,0.0,0.0812536273940801,0.0,0.3366221706326176,0.3598374927452118
2020-01-05,0.8547008547008548,1.3888888888888888,0.9882478632478632,1.09508547008547,0.8547008547008548,0.10683760683760683,0.6677350427350427,0.026709401709401708,0.3205128205128205,0.2136752136752137
2020-01-12,0.2679528403001072,0.34833869239013937,0.3751339764201501,0.34833869239013937,0.3751339764201501,0.0,0.5091103965702036,0.0,0.08038585209003216,0.2411575562700965
2020-01-19,0.8907741251325556,0.8483563096500532,1.4634146341463417,0.6362672322375398,0.721102863202545,0.7423117709437964,0.2120890774125133,0.0,0.25450689289501593,0.1696712619300106
2020-01-26,0.0929584011155008,0.0,0.06971880083662561,0.046479200557750414,0.06971880083662561,0.0,0.116198001394376,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.18568186507117806,0.08252527336496802,0.14441922838869406,0.0,0.20631318341242005,0.04126263668248401,0.02063131834124201,0.0
2020-02-09,0.03498950314905528,0.0,0.5598320503848845,0.06997900629811056,0.4548635409377188,0.0,0.13995801259622112,0.10496850944716583,0.10496850944716583,0.06997900629811056
2020-02-16,0.36017494211474144,0.0,0.5145356315924877,0.02572678157962439,0.5145356315924877,0.0,0.10290712631849756,0.0,0.02572678157962439,0.02572678157962439
2020-02-23,0.8585630366018979,0.04518752824220516,0.9263443289652056,0.04518752824220516,0.8585630366018979,0.06778129236330774,0.06778129236330774,0.0,0.04518752824220516,0.022593764121102575
2020-03-01,0.6061572818631361,0.04785452225235285,0.7497208486201946,0.04785452225235285,0.7497208486201946,0.0,0.2073695964268623,0.0,0.1276120593396076,0.0
2020-03-08,0.4216269841269841,0.0992063492063492,0.6944444444444444,0.0248015873015873,0.5208333333333333,0.1240079365079365,0.2232142857142857,0.0496031746031746,0.2232142857142857,0.0
2020-03-15,0.6864161849710982,1.3547687861271676,1.0115606936416186,0.7044797687861272,0.9393063583815028,0.0541907514450867,0.2167630057803468,0.0180635838150289,0.7406069364161849,0.12644508670520233
2020-03-22,1.6175936023264268,0.16357688113413305,1.0723373318793166,0.2544529262086514,0.999636495819702,0.03635041802980734,0.21810250817884408,0.03635041802980734,0.1817520901490367,0.3271537622682661
2020-03-29,0.3971571906354515,0.08361204013377926,1.0869565217391304,0.06270903010033445,0.9406354515050168,0.0,0.2508361204013378,0.1463210702341137,0.1254180602006689,0.0
2020-04-05,0.3404084901882259,0.1001201441730076,1.6419703644373247,0.4805766920304365,1.5418502202643172,0.060072086503804564,0.6207448938726472,0.04004805766920305,0.6607929515418502,0.020024028834601526
2020-04-12,0.6438831104507181,0.4210004952947004,0.9905894006934124,0.024764735017335317,0.8915304606240713,0.049529470034670633,0.1981178801386825,0.049529470034670633,0.27241208519068844,0.0
2020-04-19,0.9216589861751152,0.11059907834101383,0.8847926267281105,0.09216589861751152,0.6267281105990783,0.20276497695852536,0.22119815668202766,0.055299539170506916,0.2764976958525346,0.11059907834101383
2020-04-26,1.2186379928315414,0.2867383512544803,0.9318996415770612,0.4778972520908005,0.8841099163679809,0.047789725209080036,0.14336917562724014,0.0,0.2628434886499403,0.047789725209080036
2020-05-03,0.5847953216374269,0.4970760233918129,0.5847953216374269,0.4970760233918129,0.5847953216374269,0.0,0.3508771929824561,0.0,0.05847953216374269,0.2631578947368421
2020-05-10,1.0081300813008132,0.4552845528455284,1.2357723577235773,0.3577235772357724,1.170731707317073,0.06504065040650406,0.3577235772357724,0.0,0.26016260162601623,0.22764227642276424
2020-05-17,1.1133603238866396,0.30364372469635625,0.1771255060728745,0.5060728744939271,0.12651821862348178,0.05060728744939271,0.2783400809716599,0.0,0.0,0.10121457489878542
2020-05-24,1.2519978689397977,0.713905167820991,0.8843899840170484,0.6553010122535962,0.7032498668087374,0.18114011720831116,0.3303143313798615,0.0,0.22376132125732556,0.22908897176345236
2020-05-31,1.2561706629055007,0.6038434414668548,0.4848377997179126,0.4672073342736248,0.3878702397743301,0.09696755994358253,0.2556417489421721,0.0,0.1366361071932299,0.14545133991537376
2020-06-07,1.3308977035490606,0.07828810020876828,0.9916492693110648,0.31315240083507306,0.9394572025052192,0.052192066805845504,0.15657620041753653,0.0,0.2870563674321503,0.5480167014613779
2020-06-14,0.6800151114469211,0.4911220249338874,1.6244805440120893,0.037778617302606725,0.7177937287495277,0.9066868152625616,0.3777861730260673,0.0,0.11333585190782018,0.0
2020-06-21,0.4856726566294318,0.5585235551238465,1.0199125789218066,0.3399708596406022,0.8256435162700341,0.19426906265177268,0.3399708596406022,0.0,1.1170471102476929,0.1699854298203011
2020-06-28,1.2919896640826871,1.0623026126902095,0.5455067470571346,0.8039046798736722,0.5455067470571346,0.0,0.4880849842090153,0.0,0.08613264427217916,0.02871088142405972
2020-07-05,0.904121110176619,0.904121110176619,1.2615643397813288,0.7989907485281751,1.2405382674516399,0.02102607232968881,0.7569386038687973,0.0,0.4835996635828428,0.2943650126156434
2020-07-12,0.7093933463796477,0.6604696673189824,0.7338551859099804,0.6849315068493149,0.538160469667319,0.19569471624266144,0.464774951076321,0.0,0.3180039138943248,0.07338551859099804
2020-07-19,1.6043956043956045,0.3736263736263736,1.1648351648351647,1.0109890109890112,0.8571428571428572,0.24175824175824176,0.1758241758241758,0.06593406593406594,0.6153846153846154,1.2527472527472527
2020-07-26,1.646284101599247,0.02351834430856068,0.964252116650988,0.14111006585136407,0.8231420507996237,0.14111006585136407,0.3292568203198495,0.0,0.16462841015992474,0.07055503292568202
2020-08-02,1.373074346952445,1.0046885465505693,1.1051574012056262,0.2679169457468185,0.9377093101138648,0.10046885465505692,0.16744809109176154,0.06697923643670461,0.13395847287340926,0.5023442732752846
2020-08-09,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.4310344827586207,0.0,1.293103448275862,0.0,0.0,0.21551724137931036,0.0,0.0,0.0
2020-08-23,1.0685011709601873,0.08782201405152225,1.1709601873536302,0.4098360655737705,0.7318501170960188,0.4244730679156909,0.20491803278688525,0.014637002341920375,0.3366510538641686,0.07318501170960189
2020-08-30,0.7145773785218457,0.32666394446712943,0.7860351163740302,0.4389546753777052,0.5716619028174765,0.2143732135565537,0.6329113924050633,0.0,0.2143732135565537,0.09187423438138016
2020-09-06,1.6515276630883566,0.0,0.495458298926507,0.16515276630883566,0.495458298926507,0.0,0.5780346820809248,0.0,2.477291494632535,0.0
2020-09-13,1.6115871073031414,0.5303957568339454,0.8771929824561403,1.5299877600979193,0.8363933088535292,0.04079967360261118,1.0811913504691963,0.0,0.10199918400652797,0.5303957568339454
2020-09-20,0.9026434558349452,1.4184397163120568,0.7736943907156674,0.8704061895551257,0.7736943907156674,0.0,0.5157962604771116,0.0,0.06447453255963895,0.16118633139909735
