date,economy,reform,intervention,reform_market,finance,intervention_spending,regulation,intervention_tax_cut,intervention_support,reform_innovation
2017-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,0.9411764705882352,0.0,0.2352941176470588,3.294117647058824,0.2352941176470588,0.0,0.0,0.0,0.2352941176470588,0.0
2017-01-16,1.6666666666666667,1.0833333333333337,0.6666666666666667,1.8333333333333333,0.16666666666666669,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
2017-01-17,0.9302325581395348,0.4651162790697674,0.0,0.31007751937984496,0.15503875968992248,0.0,0.0,0.0,0.0,0.4651162790697674
2017-01-18,2.2573363431151243,0.7094485649790392,0.5159625927120284,0.6449532408900355,0.032247662044501774,0.0,0.1289906481780071,0.032247662044501774,0.4837149306675266,0.5482102547565302
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-23,0.12881064834692998,0.4293688278231,0.04293688278231,0.8158007728638901,0.0,0.0,0.08587376556462001,0.0,0.04293688278231,0.21468441391155
2017-01-24,0.0,0.36549707602339176,0.0,0.36549707602339176,0.0,0.0,0.07309941520467836,0.0,0.0,0.29239766081871343
2017-01-25,0.4273504273504274,0.7834757834757835,0.2136752136752137,0.14245014245014245,0.0,0.07122507122507123,0.0,0.0,0.14245014245014245,0.3561253561253561
2017-01-26,0.30303030303030304,0.22038567493112945,0.05509641873278237,34.40771349862259,0.027548209366391185,0.0,0.08264462809917356,0.0,0.05509641873278237,0.05509641873278237
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-30,0.16277807921866522,0.0,0.0,1.2479652740097666,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-03,0.3831417624521072,0.17028522775649213,0.1277139208173691,0.4257130693912303,0.0,0.04257130693912303,0.6811409110259685,0.0,0.08514261387824608,0.08514261387824608
2017-02-06,0.1400560224089636,0.04668534080298786,0.04668534080298786,0.9803921568627452,0.0,0.04668534080298786,0.9337068160597572,0.0,0.0,0.04668534080298786
2017-02-07,0.0,0.0,0.0,1.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-08,0.4078303425774877,0.6525285481239804,0.28548123980424145,0.5301794453507341,0.0,0.0,0.897226753670473,0.12234910277324633,0.1631321370309951,0.36704730831973903
2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-13,0.0,0.5115089514066496,0.2557544757033248,0.0,0.0,0.0,4.603580562659847,0.0,0.2557544757033248,0.0
2017-02-14,0.0643915003219575,0.38634900193174493,0.7726980038634901,0.25756600128782997,0.0,0.0,0.12878300064391499,0.7726980038634901,0.0,0.0
2017-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,0.0,0.0,0.6211180124223602,1.2422360248447204,0.0,0.0,0.0,0.0,0.6211180124223602,0.0
2017-02-20,0.0,1.1510791366906474,0.0,0.14388489208633093,0.0,0.0,2.1582733812949644,0.0,0.0,0.28776978417266186
2017-02-21,0.6286013619696176,0.6286013619696176,0.10476689366160294,0.995285489785228,0.0,0.0,0.05238344683080147,0.0,0.10476689366160294,1.2572027239392352
2017-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,0.7894736842105263,0.5263157894736842,0.2631578947368421,0.3947368421052632,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421
2017-02-24,0.4407713498622589,0.5509641873278237,0.9366391184573004,0.7162534435261708,0.1652892561983471,0.0,1.046831955922865,0.1652892561983471,0.7713498622589532,0.3305785123966942
2017-02-27,0.8928571428571428,0.7142857142857143,0.6122448979591837,0.2295918367346939,0.0,0.0,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.20408163265306126
2017-02-28,0.0,0.5605381165919282,0.11210762331838564,0.7847533632286996,0.0,0.11210762331838564,3.699551569506727,0.0,0.0,0.11210762331838564
2017-03-01,0.0,0.1072961373390558,0.0,0.0,0.0,0.0,0.1072961373390558,0.0,0.0,0.0
2017-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-06,0.9825512451295952,1.1011350160935118,0.5364503924558135,0.7510305494381389,0.2258738494550793,0.011293692472753964,0.5195098537466825,0.16375854085493252,0.3613981591281269,0.4348071602010277
2017-03-07,0.5199306759098787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-08,0.0,0.6144393241167435,0.4608294930875576,0.4608294930875576,0.0,0.0,0.6144393241167435,0.30721966205837176,0.15360983102918588,0.0
2017-03-09,0.560081466395112,0.9674134419551934,0.5091649694501018,0.560081466395112,0.0,0.0,0.2545824847250509,0.0,0.5091649694501018,0.15274949083503053
2017-03-10,0.2906976744186047,0.8720930232558141,0.2906976744186047,0.0,0.0,0.0,0.0,0.0,0.2906976744186047,0.2906976744186047
2017-03-13,0.0,0.0,0.09216589861751152,0.9216589861751152,0.0,0.0,0.09216589861751152,0.0,0.09216589861751152,0.0
2017-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-15,0.7141876115918143,0.3982969372338965,0.2334844114819393,0.6729844801538251,0.08240626287597858,0.01373437714599643,0.096140640021975,0.1373437714599643,0.08240626287597858,0.2746875429199286
2017-03-16,0.6349206349206349,0.31746031746031744,0.09337068160597572,1.8860877684407096,0.11204481792717086,0.018674136321195144,0.05602240896358543,0.0,0.07469654528478058,0.2054154995331466
2017-03-17,0.966183574879227,0.4830917874396135,0.4830917874396135,1.851851851851852,0.0,0.0,0.5636070853462157,0.322061191626409,0.1610305958132045,0.1610305958132045
2017-03-20,0.7331975560081466,1.1405295315682282,0.4480651731160896,1.1812627291242364,0.0814663951120163,0.0,0.2443991853360489,0.12219959266802445,0.3258655804480652,0.6517311608961304
2017-03-21,0.6346328195829556,0.5137503777576307,0.2417648836506497,0.5741915986702931,0.1511030522816561,0.030220610456331218,0.7252946509519492,0.060441220912662436,0.1511030522816561,0.3324267150196434
2017-03-22,0.15509219369291746,0.15509219369291746,0.05169739789763915,29.932793382733067,0.0,0.0,0.017232465965879715,0.0,0.05169739789763915,0.06892986386351886
2017-03-23,0.29940119760479045,0.07485029940119761,0.07485029940119761,1.3473053892215572,0.07485029940119761,0.0,0.037425149700598806,0.0,0.07485029940119761,0.0
2017-03-24,0.4728132387706856,0.1773049645390071,0.0591016548463357,1.182033096926714,0.0,0.0,0.0,0.0,0.0591016548463357,0.1182033096926714
2017-03-27,0.7843805951061471,0.400716173586836,0.1619916446414869,1.3300366612669452,0.05115525620257482,0.017051752067524937,0.0852587603376247,0.0,0.14493989257396198,0.1619916446414869
2017-03-28,0.2267573696145125,0.5668934240362812,0.2834467120181406,0.6802721088435374,0.0,0.05668934240362813,0.2834467120181406,0.0,0.2267573696145125,0.0
2017-03-29,0.7513661202185792,0.44398907103825136,0.10245901639344264,1.3661202185792352,0.034153005464480884,0.0,0.11953551912568308,0.0,0.10245901639344264,0.1366120218579235
2017-03-30,0.1026694045174538,0.4106776180698152,0.1026694045174538,0.0,0.0,0.0,0.0,0.0,0.1026694045174538,0.3080082135523614
2017-03-31,0.3444316877152698,0.0,0.2296211251435132,1.148105625717566,0.1148105625717566,0.0,0.0,0.0,0.2296211251435132,0.0
2017-04-03,0.511770726714432,1.5353121801432956,0.511770726714432,0.2047082906857728,0.1023541453428864,0.0,0.8188331627430911,0.0,0.511770726714432,1.4329580348004094
2017-04-04,0.0,0.0,0.0,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,1.982651796778191,1.6728624535315983,1.4869888475836432,0.6195786864931847,0.6195786864931847,0.06195786864931847,0.7434944237918215,0.12391573729863692,1.3011152416356877,0.6815365551425031
2017-04-06,3.9399624765478425,0.18761726078799248,0.37523452157598497,0.0,0.18761726078799248,0.0,0.0,0.0,0.37523452157598497,0.9380863039399624
2017-04-07,0.6864988558352403,0.2288329519450801,0.11441647597254005,1.9450800915331807,0.0,0.0,0.0,0.0,0.11441647597254005,0.4576659038901602
2017-04-10,1.0217113665389528,0.8939974457215836,0.15964240102171134,1.3090676883780332,0.0,0.0,0.2554278416347382,0.0,0.15964240102171134,0.0957854406130268
2017-04-11,0.5115089514066496,0.0,1.0230179028132993,8.439897698209718,0.5115089514066496,0.0,0.0,0.0,1.0230179028132993,0.0
2017-04-12,0.3095017022593624,0.12380068090374495,0.061900340451872475,1.3618074899411947,0.061900340451872475,0.0,0.18570102135561745,0.0,0.061900340451872475,0.0
2017-04-13,0.06531678641410843,0.3919007184846506,0.2612671456564337,0.13063357282821686,0.0,0.0,0.3265839320705421,0.0,0.2612671456564337,0.06531678641410843
2017-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18,0.977088948787062,1.6846361185983827,0.4043126684636119,1.0444743935309972,0.06738544474393532,0.0,0.10107816711590296,0.13477088948787064,0.2695417789757413,1.0781671159029649
2017-04-19,0.5242463958060288,0.2621231979030144,2.4901703800786366,0.3931847968545216,0.0655307994757536,0.0655307994757536,0.2621231979030144,2.162516382699869,0.2621231979030144,0.1965923984272608
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-24,0.4435994930291508,0.8238276299112801,0.4435994930291508,0.19011406844106465,0.0,0.0,0.3802281368821293,0.0,0.4435994930291508,0.5069708491761723
2017-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-26,0.0942507068803016,0.6597549481621112,0.1885014137606032,0.1885014137606032,0.0,0.0,1.2252591894439209,0.1885014137606032,0.0,0.2827521206409048
2017-04-27,0.11668611435239205,1.7502917152858808,0.4667444574095682,0.4667444574095682,0.0,0.0,1.4002333722287048,0.11668611435239205,0.3500583430571762,0.4667444574095682
2017-04-28,0.6862745098039216,2.7450980392156863,0.5882352941176471,0.392156862745098,0.09803921568627452,0.0,0.19607843137254904,0.19607843137254904,0.392156862745098,2.3529411764705883
2017-05-01,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367
2017-05-02,0.0,1.0989010989010992,0.0,0.4395604395604396,0.0,0.0,0.4395604395604396,0.0,0.0,0.21978021978021975
2017-05-03,0.15552099533437014,0.3110419906687403,0.6998444790046656,0.4665629860031105,0.07776049766718507,0.0,0.3110419906687403,0.0,0.6998444790046656,0.3110419906687403
2017-05-04,1.5128593040847202,0.30257186081694404,1.9667170953101365,0.30257186081694404,3.3282904689863844,0.0,0.453857791225416,0.0,1.9667170953101365,0.0
2017-05-05,0.0,0.43478260869565216,0.8695652173913043,0.21739130434782608,0.0,0.0,1.3043478260869563,0.0,0.8695652173913043,0.0
2017-05-08,0.3831417624521072,1.532567049808429,0.3831417624521072,0.0,0.0,0.0,0.3831417624521072,0.0,0.3831417624521072,0.3831417624521072
2017-05-09,0.3460207612456748,0.6920415224913495,0.5190311418685121,0.17301038062283738,0.0,0.0,0.0,0.0,0.5190311418685121,0.17301038062283738
2017-05-10,1.942397856664434,0.6697923643670463,0.5358338914936369,0.4688546550569324,0.0,0.0,0.4688546550569324,0.0,0.5358338914936369,0.9377093101138648
2017-05-11,2.586206896551724,1.7241379310344829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.172413793103448
2017-05-12,0.21978021978021975,0.10989010989010987,0.21978021978021975,1.0989010989010992,0.3296703296703297,0.10989010989010987,0.0,0.0,0.10989010989010987,0.0
2017-05-15,0.2812374447569305,0.3013258336681398,0.22097227802330247,1.7878666130976295,0.12053033346725593,0.02008838891120932,0.0,0.0,0.2008838891120932,0.060265166733627966
2017-05-16,0.4118616144975288,0.16474464579901155,0.2471169686985173,2.5535420098846786,0.08237232289950577,0.0,0.0,0.0,0.2471169686985173,0.0
2017-05-17,0.5343511450381679,1.3740458015267176,1.3740458015267176,0.7633587786259541,0.3053435114503817,0.0,0.38167938931297707,0.8396946564885497,0.5343511450381679,0.6106870229007634
2017-05-18,0.1404494382022472,1.6853932584269662,0.5617977528089888,0.4213483146067416,0.0,0.0,0.0,0.0,0.5617977528089888,1.544943820224719
2017-05-19,0.09319664492078283,0.4659832246039142,0.1863932898415657,1.3979496738117427,0.0,0.0,1.1183597390493942,0.0,0.1863932898415657,0.0
2017-05-22,0.0,0.1893939393939394,1.1363636363636365,0.3787878787878788,0.3787878787878788,0.0,0.5681818181818182,0.946969696969697,0.1893939393939394,0.0
2017-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-24,0.3312825366777094,0.4259346900141978,0.236630383341221,0.6625650733554188,0.0946521533364884,0.0,0.4259346900141978,0.047326076668244205,0.1893043066729768,0.236630383341221
2017-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,0.3454231433506045,0.3454231433506045,0.3454231433506045,0.5181347150259068,0.0,0.0,0.0,0.17271157167530224,0.17271157167530224,0.0
2017-05-29,0.0,0.0,1.8867924528301887,2.515723270440252,0.0,0.0,0.0,0.0,1.8867924528301887,0.0
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-31,0.6369426751592357,0.3184713375796179,0.15923566878980894,1.2738853503184715,0.0,0.0,0.0,0.0,0.15923566878980894,0.3184713375796179
2017-06-01,0.3802281368821293,0.09505703422053233,0.8555133079847909,0.8555133079847909,0.09505703422053233,0.0,0.0,0.0,0.8555133079847909,0.09505703422053233
2017-06-02,0.7380073800738007,1.528729573010016,0.33386048146195746,1.1948690915480584,0.10542962572482867,0.017571604287471447,0.17571604287471446,0.035143208574942894,0.28114566859954315,1.3178703215603584
2017-06-05,0.672243800418285,0.358530026889752,0.2539587690469077,1.2697938452345383,0.11951000896325065,0.01493875112040633,0.19420376456528235,0.0,0.2390200179265013,0.2091425156856887
2017-06-06,0.0,0.4010695187165776,0.6684491978609626,3.6096256684491976,0.4010695187165776,0.0,0.0,0.0,0.6684491978609626,0.4010695187165776
2017-06-07,0.0,0.16877637130801687,2.5316455696202533,0.7594936708860759,0.0,0.0,0.42194092827004215,2.278481012658228,0.2531645569620253,0.0
2017-06-08,0.7017543859649122,1.9298245614035088,0.0,3.5087719298245608,0.0,0.0,1.0526315789473684,0.0,0.0,1.0526315789473684
2017-06-09,1.1111111111111112,0.6666666666666667,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,2.666666666666667
2017-06-12,0.36553524804177545,0.5744125326370757,0.20887728459530025,0.8877284595300261,0.20887728459530025,0.0,0.20887728459530025,0.10443864229765012,0.10443864229765012,0.2610966057441253
2017-06-13,0.8999999999999999,1.7000000000000002,0.8,1.0,0.0,0.0,1.7000000000000002,0.1,0.7000000000000001,0.2
2017-06-14,0.4139072847682119,1.4900662251655632,1.1589403973509933,0.4139072847682119,1.4900662251655632,0.0,0.8278145695364238,0.08278145695364239,1.0761589403973508,0.4139072847682119
2017-06-15,0.8375209380234505,1.0050251256281406,0.33500837520938026,0.16750418760469013,2.680067001675042,0.0,0.16750418760469013,0.0,0.33500837520938026,0.16750418760469013
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19,0.1936108422071636,0.1936108422071636,0.1936108422071636,0.3872216844143272,0.0,0.0,0.3872216844143272,0.1936108422071636,0.0,0.0
2017-06-20,0.8064516129032258,0.8064516129032258,0.4032258064516129,4.032258064516129,0.0,0.0,0.0,0.0,0.4032258064516129,0.0
2017-06-21,1.9556025369978856,0.7399577167019027,1.4799154334038054,0.5285412262156448,0.4756871035940803,0.052854122621564484,1.2684989429175475,0.0,1.427061310782241,0.5813953488372093
2017-06-22,1.1210762331838564,0.0,1.5695067264573992,0.672645739910314,0.2242152466367713,0.2242152466367713,1.1210762331838564,0.0,1.345291479820628,0.0
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-26,1.1705685618729096,1.6722408026755853,0.16722408026755853,2.5362318840579707,0.027870680044593088,0.0,0.11148272017837237,0.0,0.16722408026755853,1.3377926421404682
2017-06-27,1.9298245614035088,0.7974481658692184,0.3508771929824561,0.9728867623604466,0.04784688995215311,0.01594896331738437,0.1116427432216906,0.14354066985645933,0.19138755980861244,0.7336523125996809
2017-06-28,1.8382352941176472,0.9525401069518716,0.4679144385026738,1.3536096256684491,0.06684491978609625,0.033422459893048116,0.1002673796791444,0.2005347593582888,0.2339572192513369,0.7018716577540107
2017-06-29,0.8033954827952099,1.1520388055176596,0.6214946187661058,0.8337122934667273,0.060633621343034724,0.015158405335758681,1.0459299681673488,0.12884644535394876,0.4774897680763984,0.3183265120509322
2017-06-30,0.18050541516245489,0.0,0.7220216606498195,1.985559566787004,0.0,0.0,0.0,0.0,0.7220216606498195,0.0
2017-07-03,0.0,0.0,7.086614173228346,0.0,0.0,0.0,0.0,6.299212598425196,0.7874015748031495,0.0
2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-05,0.1915708812260536,1.1494252873563218,0.3831417624521072,0.3831417624521072,0.1915708812260536,0.0,0.8301404853128991,0.06385696040868455,0.31928480204342274,0.1277139208173691
2017-07-06,0.6379585326953748,1.2759170653907497,0.4784688995215311,1.2759170653907497,0.6379585326953748,0.0,0.4784688995215311,0.0,0.4784688995215311,0.3189792663476874
2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,0.0,1.2612612612612613,0.0,0.0,0.0,0.0,0.18018018018018014,0.0,0.0,0.3603603603603603
2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-12,0.625,1.25,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.875
2017-07-13,0.3558718861209964,1.1862396204033214,0.4744958481613286,1.4234875444839856,0.0,0.0,0.2372479240806643,0.0,0.4744958481613286,1.4234875444839856
2017-07-14,0.9765625,0.5859375,0.0,0.390625,0.0,0.0,1.5625,0.0,0.0,0.0
2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,0.3246753246753247,0.9740259740259741,1.1363636363636365,0.7305194805194805,0.3246753246753247,0.08116883116883117,0.3246753246753247,0.0,1.0551948051948052,0.48701298701298706
2017-07-20,0.7896625987078248,1.507537688442211,0.7896625987078248,1.5793251974156497,0.21536252692031585,0.07178750897343862,0.3589375448671931,0.0,0.7178750897343862,0.3589375448671931
2017-07-21,0.4008016032064128,0.6012024048096193,0.0,0.6012024048096193,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-24,0.3236245954692557,0.6472491909385114,0.2157497303128371,1.8338727076591157,0.7551240560949299,0.0,0.10787486515641856,0.0,0.2157497303128371,0.5393743257820928
2017-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,0.851063829787234,0.0,0.425531914893617,5.106382978723404,0.0,0.0,0.0,0.0,0.425531914893617,0.0
2017-07-27,0.0,0.5235602094240838,0.5235602094240838,2.356020942408377,0.0,0.0,0.0,0.0,0.5235602094240838,0.0
2017-07-28,0.4418262150220913,0.14727540500736375,1.1782032400589102,1.7673048600883652,0.29455081001472755,0.14727540500736375,0.8836524300441826,0.0,1.0309278350515465,0.0
2017-07-31,0.7591093117408907,0.8097165991902834,0.5566801619433198,1.0627530364372468,0.0,0.0,0.4048582995951417,0.4048582995951417,0.15182186234817813,0.5566801619433198
2017-08-01,0.7731958762886598,1.2886597938144329,0.0,3.0927835051546397,0.0,0.0,0.0,0.0,0.0,0.5154639175257731
2017-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-04,0.6510416666666667,1.8229166666666667,0.13020833333333331,0.9114583333333334,0.0,0.0,0.0,0.0,0.13020833333333331,4.427083333333334
2017-08-07,0.29411764705882354,1.568627450980392,1.2745098039215683,0.9803921568627452,0.0,0.0,0.6862745098039216,0.4901960784313725,0.7843137254901961,0.392156862745098
2017-08-08,0.8495145631067961,1.9417475728155336,0.3640776699029126,0.7281553398058253,0.12135922330097085,0.0,0.4854368932038834,0.0,0.3640776699029126,0.6067961165048543
2017-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-10,0.6787330316742082,2.3755656108597285,0.3393665158371041,0.7918552036199095,0.0,0.0,0.0,0.0,0.3393665158371041,1.2443438914027152
2017-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-14,0.06191950464396285,1.1145510835913313,0.43343653250774,1.238390092879257,0.0,0.0,0.5572755417956656,0.12383900928792572,0.30959752321981426,0.12383900928792572
2017-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-16,0.5176876617773942,0.6902502157031924,0.08628127696289906,0.08628127696289906,0.0,0.0,0.08628127696289906,0.0,0.08628127696289906,0.0
2017-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,0.3144654088050315,1.257861635220126,0.5503144654088051,0.7861635220125787,0.15723270440251574,0.0,0.7075471698113208,0.3144654088050315,0.2358490566037736,0.07861635220125787
2017-08-21,0.5056179775280899,1.4606741573033708,2.191011235955056,0.05617977528089888,1.5730337078651686,0.05617977528089888,1.5168539325842696,0.2808988764044944,1.853932584269663,0.11235955056179776
2017-08-22,1.2919896640826871,3.617571059431525,0.2583979328165375,0.0,0.0,0.0,0.2583979328165375,0.0,0.2583979328165375,2.5839793281653747
2017-08-23,0.0,1.3157894736842104,0.6578947368421052,0.3289473684210526,0.1644736842105263,0.0,2.4671052631578947,0.1644736842105263,0.4934210526315789,1.151315789473684
2017-08-24,0.4594180704441042,2.909647779479326,0.1531393568147014,0.3062787136294028,0.0,0.0,0.1531393568147014,0.0,0.1531393568147014,0.3062787136294028
2017-08-25,0.0,3.875968992248062,0.2583979328165375,0.0,0.0,0.0,0.7751937984496124,0.0,0.2583979328165375,3.3591731266149867
2017-08-28,0.4692632566870014,2.2055373064289068,1.2200844673862037,0.8446738620366024,0.5631159080244017,0.0,0.8446738620366024,0.3754106053496011,0.8446738620366024,1.0323791647114031
2017-08-29,0.0,0.5084745762711864,0.5084745762711864,0.3389830508474576,0.0,0.0,0.3389830508474576,0.0,0.5084745762711864,0.5084745762711864
2017-08-30,0.0,5.5555555555555545,1.851851851851852,0.0,0.0,0.0,0.0,0.0,1.851851851851852,3.7037037037037033
2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.3693444136657433,1.9390581717451525,0.7386888273314866,1.5697137580794094,0.3693444136657433,0.0,0.2770083102493075,0.0,0.7386888273314866,1.4773776546629733
2017-09-04,0.0,0.7228915662650602,0.7228915662650602,0.4819277108433736,0.0,0.0,1.4457831325301205,0.0,0.7228915662650602,0.0
2017-09-05,0.6557377049180327,0.5464480874316939,0.3278688524590164,0.4371584699453552,0.0,0.0,0.0,0.0,0.3278688524590164,0.6557377049180327
2017-09-06,0.5520343488039257,1.022285831118381,0.22490288284604376,0.36802289920261705,0.061337149867102835,0.02044571662236761,0.7156000817828665,0.0,0.20445716622367613,0.24534859946841134
2017-09-07,0.21598272138228944,0.7559395248380129,0.10799136069114472,0.7559395248380129,0.0,0.0,0.8639308855291578,0.0,0.10799136069114472,0.7559395248380129
2017-09-08,0.0,1.11731843575419,0.5078720162519045,0.6602336211274759,0.05078720162519045,0.0,1.218892839004571,0.0,0.5078720162519045,0.4570848146267141
2017-09-11,0.4878048780487805,0.3048780487804878,0.3048780487804878,0.548780487804878,0.0,0.0,0.426829268292683,0.0,0.3048780487804878,0.24390243902439024
2017-09-12,2.9943502824858768,1.8079096045197742,0.2824858757062147,1.4689265536723164,0.6779661016949152,0.0,0.3389830508474576,0.05649717514124294,0.2259887005649717,0.6214689265536724
2017-09-13,0.9395973154362416,0.0,0.5369127516778524,1.0738255033557047,0.1342281879194631,0.0,0.1342281879194631,0.0,0.5369127516778524,0.0
2017-09-14,0.28776978417266186,1.0071942446043165,0.14388489208633093,0.14388489208633093,0.0,0.0,0.7194244604316548,0.0,0.14388489208633093,0.28776978417266186
2017-09-15,0.2336448598130841,1.6355140186915886,0.7009345794392523,0.4672897196261682,0.2336448598130841,0.0,1.4018691588785046,0.0,0.7009345794392523,1.8691588785046729
2017-09-18,0.5555555555555556,0.1851851851851852,0.1851851851851852,0.0,0.0,0.0,0.5555555555555556,0.0,0.1851851851851852,0.0
2017-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-20,2.9801324503311264,0.8830022075055187,0.5518763796909493,0.44150110375275936,0.11037527593818984,0.0,0.9933774834437088,0.0,0.5518763796909493,1.4348785871964682
2017-09-21,4.372842347525892,1.611047180667434,0.34522439585730724,0.1150747986191024,0.0,0.0,1.4959723820483315,0.0,0.34522439585730724,1.8411967779056384
2017-09-22,0.14492753623188406,0.5797101449275363,0.0,0.7246376811594203,0.14492753623188406,0.0,1.0144927536231882,0.0,0.0,0.2898550724637681
2017-09-25,0.3003003003003003,0.0,0.0,3.903903903903904,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-27,0.5512679162072767,1.2127894156560088,3.417861080485116,0.5512679162072767,2.094818081587652,0.0,0.33076074972436603,0.2205071664829107,3.197353914002205,0.7717750826901874
2017-09-28,0.3372681281618887,2.4451939291736933,0.6745362563237773,1.0961214165261384,0.08431703204047218,0.0,0.6745362563237773,0.4215851602023609,0.2529510961214165,0.8431703204047217
2017-09-29,0.904977375565611,0.5656108597285068,4.411764705882354,0.4524886877828055,1.809954751131222,0.0,0.0,0.22624434389140274,4.1855203619909505,1.1312217194570136
2017-10-02,0.6086142322097379,1.170411985018727,0.3277153558052435,2.247191011235955,0.0,0.0,0.1404494382022472,0.0,0.3277153558052435,0.5149812734082396
2017-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-09,0.28328611898017,1.41643059490085,0.56657223796034,0.141643059490085,0.0,0.0,0.42492917847025496,0.0,0.56657223796034,0.141643059490085
