date,economy,reform,regulation,intervention,total_length,number_of_text,EPU,EPU_change
2002-02-03,,,,,,,170.75260487518,0.36130613110230314
2002-02-10,,,,,,,100.171862119124,-0.41335089914236134
2002-02-17,,,,,,,17.7641030821887,-0.8226637430273214
2002-02-24,,,,,,,31.3463370445259,0.7645887833174938
2002-03-03,,,,,,,52.2388763382801,0.6665065606892888
2002-03-10,,,,,,,58.5588838361098,0.1209828377031621
2002-03-17,,,,,,,217.974831800626,2.7223187588526714
2002-03-24,,,,,,,41.0782698790157,-0.8115458122404308
2002-03-31,,,,,,,42.4650815043977,0.033760224796868465
2002-04-07,,,,,,,51.8756608225078,0.221607471002629
2002-04-14,,,,,,,40.0349406076049,-0.2282519398724545
2002-04-21,,,,,,,41.4889073315397,0.03631744425914318
2002-04-28,,,,,,,13.340845402579,-0.678447897025301
2002-05-05,,,,,,,16.3041067480979,0.2221194576579124
2002-05-12,,,,,,,44.9208090223155,1.755183691836177
2002-05-19,,,,,,,33.3627357188577,-0.2572988678301864
2002-05-26,,,,,,,39.697055534553,0.18986212249120027
2002-06-02,,,,,,,45.0742575278969,0.1354559405209157
2002-06-09,,,,,,,31.4577033078035,-0.30209159211698566
2002-06-16,,,,,,,12.0639150098293,-0.616503630548366
2002-06-23,,,,,,,25.9709249180051,1.152777510190084
2002-06-30,,,,,,,33.7351598790433,0.2989587388801629
2002-07-07,,,,,,,60.2192580403623,0.7850592158530496
2002-07-14,,,,,,,99.6634276717176,0.6550092265321108
2002-07-21,,,,,,,73.0983531714782,-0.26654787137908176
2002-07-28,,,,,,,46.7013692069829,-0.3611159871491465
2002-08-04,,,,,,,76.5398268266583,0.6389204026851931
2002-08-11,,,,,,,117.153690596952,0.5306239307579432
2002-08-18,,,,,,,67.3701434772335,-0.42494220084786405
2002-08-25,,,,,,,21.2446044945162,-0.6846584644473048
2002-09-01,,,,,,,83.334281900242,2.922609240466341
2002-09-08,,,,,,,51.0467436506859,-0.3874460487726642
2002-09-15,,,,,,,80.0007452639978,0.5672056539285804
2002-09-22,,,,,,,52.6362512736196,-0.34205298838250775
2002-09-29,,,,,,,69.3131855299362,0.3168336242188814
2002-10-06,,,,,,,39.2154299306807,-0.43422842809982176
2002-10-13,,,,,,,38.073259947518,-0.02912552495743803
2002-10-20,,,,,,,52.2797278113409,0.3731350528797843
2002-10-27,,,,,,,112.193405839484,1.1460212311041564
2002-11-03,,,,,,,81.0868173337512,-0.27725861669835783
2002-11-10,,,,,,,30.3362054831013,-0.6258799336242502
2002-11-17,,,,,,,58.7227330711621,0.9357309899510482
2002-11-24,,,,,,,18.5517541650978,-0.6840788363406691
2002-12-01,,,,,,,76.2782211615289,3.111644671587679
2002-12-08,,,,,,,84.0464278936742,0.10184042855030828
2002-12-15,,,,,,,44.0884289189296,-0.4754276889113578
2002-12-22,,,,,,,53.1628480260531,0.20582314520233091
2002-12-29,,,,,,,79.9393646097331,0.5036697163131263
2003-01-05,,,,,,,40.4828934005087,-0.4935799953108502
2003-01-12,,,,,,,67.1622334971955,0.6590275016348399
2003-01-19,,,,,,,53.2493787871685,-0.2071529486970971
2003-01-26,,,,,,,30.8994735259598,-0.41972142718394223
2003-02-02,,,,,,,73.0649899110739,1.3646030683885044
2003-02-09,,,,,,,29.12086968884,-0.6014388050380559
2003-02-16,,,,,,,69.8515624386142,1.398677071975753
2003-02-23,,,,,,,48.6003747588649,-0.3042335337656178
2003-03-02,,,,,,,45.0244137975457,-0.07357887627537141
2003-03-09,,,,,,,24.3192649209411,-0.4598649294959448
2003-03-16,,,,,,,38.7119533083655,0.5918225092005549
2003-03-23,,,,,,,185.056742739689,3.780351465749959
2003-03-30,,,,,,,104.347691404338,-0.4361313732236215
2003-04-06,,,,,,,60.0632619258685,-0.42439299693628374
2003-04-13,,,,,,,36.2817243840905,-0.3959414920077058
2003-04-20,,,,,,,41.7316915905628,0.15021246368494268
2003-04-27,,,,,,,60.964979725008,0.4608796672597528
2003-05-04,,,,,,,7.50226760586841,-0.8769413581418619
2003-05-11,,,,,,,71.7829033418677,8.5681608698839
2003-05-18,,,,,,,49.2484849962879,-0.31392458784035415
2003-05-25,,,,,,,60.7169089713883,0.23286856389521082
2003-06-01,,,,,,,121.370562510835,0.998958190839863
2003-06-08,,,,,,,45.0180856871103,-0.6290856303554542
2003-06-15,,,,,,,19.0163650269176,-0.5775838813074538
2003-06-22,,,,,,,36.7578064046998,0.9329565010278908
2003-06-29,,,,,,,37.3010315406083,0.014778497115079281
2003-07-06,,,,,,,49.3910747660233,0.3241208815432626
2003-07-13,,,,,,,59.7154568303352,0.20903335497801634
2003-07-20,,,,,,,45.8231569326787,-0.23264160796973543
2003-07-27,,,,,,,18.1538997484617,-0.6038269520554294
2003-08-03,,,,,,,62.0931366901565,2.420374550400283
2003-08-10,,,,,,,46.4714235791076,-0.25158518225614745
2003-08-17,,,,,,,69.4347893872847,0.4941394956211511
2003-08-24,,,,,,,32.6881275215857,-0.5292255105828586
2003-08-31,,,,,,,216.252776808558,5.61563672210208
2003-09-07,,,,,,,29.2269033334343,-0.8648484252329024
2003-09-14,,,,,,,35.48744258288,0.21420467225085438
2003-09-21,,,,,,,18.6021632939094,-0.47580997840392325
2003-09-28,,,,,,,27.0716418379012,0.45529535517865405
2003-10-05,,,,,,,25.8391247348943,-0.0455279775931926
2003-10-12,,,,,,,25.8336195353856,-0.00021305673335225706
2003-10-19,,,,,,,92.5204321411571,2.5813964053479705
2003-10-26,,,,,,,45.1667149041526,-0.5118190235510099
2003-11-02,,,,,,,66.8872474470036,0.4808968858803151
2003-11-09,,,,,,,13.8208815346601,-0.793370454575654
2003-11-16,,,,,,,30.5272868697513,1.20878001111541
2003-11-23,,,,,,,48.3262559090013,0.5830511278382402
2003-11-30,,,,,,,193.014106739894,2.993980148251936
2003-12-07,,,,,,,20.2550919829468,-0.8950590072142106
2003-12-14,,,,,,,66.9094122702189,2.303337863217376
2003-12-21,,,,,,,19.1090644397275,-0.7144039412190015
2003-12-28,,,,,,,60.3194890947578,2.156590385940316
2004-01-04,,,,,,,102.203614493284,0.6943713553795041
2004-01-11,,,,,,,25.6093215632591,-0.7494284161061453
2004-01-18,,,,,,,55.8740363160383,1.1817851042254492
2004-01-25,,,,,,,6.23400094961862,-0.888427588900908
2004-02-01,,,,,,,67.752812419623,9.868271109866921
2004-02-08,,,,,,,59.8863606929829,-0.11610516885881728
2004-02-15,,,,,,,65.1179943485576,0.08735935186303134
2004-02-22,,,,,,,44.2708296886579,-0.3201444526732645
2004-02-29,,,,,,,46.3532892432323,0.04703909028178699
2004-03-07,,,,,,,95.3148390621123,1.0562691584185369
2004-03-14,,,,,,,122.987189506011,0.2903257322384598
2004-03-21,,,,,,,20.4336399970665,-0.8338555415475382
2004-03-28,,,,,,,60.580007801339,1.9647193456494292
2004-04-04,,,,,,,24.4454302708824,-0.5964769375559228
2004-04-11,,,,,,,43.8196944968952,0.7925515734975628
2004-04-18,,,,,,,51.9597627828266,0.18576278039793626
2004-04-25,,,,,,,123.359764526744,1.3741402562275757
2004-05-02,,,,,,,29.8548482328143,-0.7579855283661646
2004-05-09,,,,,,,96.8203494732136,2.243036062959973
2004-05-16,,,,,,,81.12235383188,-0.16213529208213207
2004-05-23,,,,,,,44.5332124323102,-0.4510364858913988
2004-05-30,,,,,,,70.588307708394,0.5850710930788374
2004-06-06,,,,,,,12.4219473979941,-0.8240225923915024
2004-06-13,,,,,,,54.0176788782786,3.348567672006194
2004-06-20,,,,,,,36.5481166791453,-0.323404532773401
2004-06-27,,,,,,,80.724099027132,1.2087074892478364
2004-07-04,,,,,,,34.538977643801,-0.5721354829591572
2004-07-11,,,,,,,13.0284057463516,-0.622791216326291
2004-07-18,,,,,,,31.5433332644294,1.4211199649859396
2004-07-25,,,,,,,16.8460183323728,-0.465940451151698
2004-08-01,,,,,,,66.8683859550902,2.969388174450101
2004-08-08,,,,,,,32.6515084510077,-0.5117048514833761
2004-08-15,,,,,,,36.032049392777,0.10353398976471984
2004-08-22,,,,,,,71.9708317139974,0.9974115524060285
2004-08-29,,,,,,,33.4419052486347,-0.535340853340025
2004-09-05,,,,,,,67.6695540946665,1.0234957784718075
2004-09-12,,,,,,,53.903887578999,-0.20342481489400654
2004-09-19,,,,,,,21.4774090309953,-0.6015610376984587
2004-09-26,,,,,,,45.7897347965205,1.1319952853921378
2004-10-03,,,,,,,213.464849337056,3.661849436028551
2004-10-10,,,,,,,77.492253617801,-0.6369788569009667
2004-10-17,,,,,,,163.683085012122,1.1122509330987094
2004-10-24,,,,,,,121.534028709953,-0.2575040438604119
2004-10-31,,,,,,,111.912106257057,-0.07917060394549413
2004-11-07,,,,,,,64.4319167612385,-0.4242632105123523
2004-11-14,,,,,,,29.3074132899715,-0.5451413714949032
2004-11-21,,,,,,,62.4120515798057,1.1295653411064444
2004-11-28,,,,,,,58.1516083858862,-0.06826314928089983
2004-12-05,,,,,,,20.2644990638351,-0.6515229823161102
2004-12-12,,,,,,,34.1380931834313,0.6846255649297355
2004-12-19,,,,,,,47.8069650941907,0.40039939657184775
2004-12-26,,,,,,,84.3321221248439,0.7640132971982274
2005-01-02,,,,,,,43.7129535457725,-0.48165713794014864
2005-01-09,,,,,,,81.2983619506477,0.8598231269254992
2005-01-16,,,,,,,65.3504327349203,-0.1961654433506128
2005-01-23,,,,,,,64.2070910436722,-0.017495548895381074
2005-01-30,,,,,,,32.1287873454079,-0.49960686860031345
2005-02-06,,,,,,,69.6058642083359,1.166464095268274
2005-02-13,,,,,,,28.7804605845618,-0.5865224731867478
2005-02-20,,,,,,,47.3442329513861,0.6450130397420442
2005-02-27,,,,,,,172.849307211082,2.6509052198304013
2005-03-06,,,,,,,93.8714327147936,-0.4569175067612006
2005-03-13,,,,,,,26.7690057025212,-0.7148333105359905
2005-03-20,,,,,,,24.7239025448518,-0.07639817408222915
2005-03-27,,,,,,,256.955270746263,9.39298995294609
2005-04-03,,,,,,,88.6292080244314,-0.6550792370709898
2005-04-10,,,,,,,102.194588097775,0.15305766999073467
2005-04-17,,,,,,,52.1303001140853,-0.48989177328833233
2005-04-24,,,,,,,48.9380870257215,-0.061235271643895306
2005-05-01,,,,,,,66.1042531434976,0.3507731331785342
2005-05-08,,,,,,,104.710109676691,0.5840147145961803
2005-05-15,,,,,,,96.7143683773524,-0.07636073846189939
2005-05-22,,,,,,,48.3882954684638,-0.4996783179137746
2005-05-29,,,,,,,52.0260249262287,0.07517787974440471
2005-06-05,,,,,,,23.8846262191288,-0.5409100300667509
2005-06-12,,,,,,,92.0480195629053,2.8538605845623644
2005-06-19,,,,,,,3.88049633246682,-0.9578426961178138
2005-06-26,,,,,,,52.127121392823,12.433106728305022
2005-07-03,,,,,,,27.6825384306045,-0.46894173913820025
2005-07-10,,,,,,,58.6242221669409,1.1177328919420462
2005-07-17,,,,,,,36.0926821090542,-0.3843384052708606
2005-07-24,,,,,,,20.5135842363691,-0.4316414564485064
2005-07-31,,,,,,,33.0741863671855,0.6123065567716519
2005-08-07,,,,,,,19.755374086151,-0.402695084715636
2005-08-14,,,,,,,76.1974673028825,2.857050085237251
2005-08-21,,,,,,,34.6243709179098,-0.5455968269879754
2005-08-28,,,,,,,36.30693136519,0.04859468642099962
2005-09-04,,,,,,,36.5269556986768,0.006060119244826856
2005-09-11,,,,,,,83.2756568711313,1.2798411550664208
2005-09-18,,,,,,,128.45302469355,0.5425038903305255
2005-09-25,,,,,,,44.4454914191865,-0.6539942011858422
2005-10-02,,,,,,,120.532054196946,1.7119073352154226
2005-10-09,,,,,,,45.5167089081277,-0.6223684296149581
2005-10-16,,,,,,,24.7560903925507,-0.4561098333686835
2005-10-23,,,,,,,169.875929444989,5.861985343861322
2005-10-30,,,,,,,53.9619513101324,-0.6823449238133121
2005-11-06,,,,,,,37.0298860583545,-0.31377785348171017
2005-11-13,,,,,,,83.0259613532657,1.2421338597269003
2005-11-20,,,,,,,15.5552710986355,-0.8126456972602865
2005-11-27,,,,,,,19.3830720023934,0.24607741514023984
2005-12-04,,,,,,,116.641503053096,5.017699518357731
2005-12-11,,,,,,,38.4092394341711,-0.6707069231036319
2005-12-18,,,,,,,20.8194174266754,-0.45795809202737736
2005-12-25,,,,,,,29.6486368029176,0.42408580390580686
2006-01-01,,,,,,,432.406184298885,13.584352972893974
2006-01-08,,,,,,,73.6841971673381,-0.8295949506670178
2006-01-15,,,,,,,75.7841205997225,0.02849896603494817
2006-01-22,,,,,,,106.510172202013,0.40544181761479736
2006-01-29,,,,,,,87.2779512144371,-0.18056698801593352
2006-02-05,,,,,,,106.571979287193,0.22106417261504618
2006-02-12,,,,,,,25.8502919961495,-0.7574381918300734
2006-02-19,,,,,,,104.328112737027,3.0358581927262973
2006-02-26,,,,,,,96.0216862635556,-0.07961829516085339
2006-03-05,,,,,,,36.5839817775115,-0.6190029231823988
2006-03-12,,,,,,,20.3945959305912,-0.4425266212239384
2006-03-19,,,,,,,53.2712889063443,1.6120296321457968
2006-03-26,,,,,,,415.801063175908,6.805350156008492
2006-04-02,,,,,,,101.074351794713,-0.7569165623995707
2006-04-09,,,,,,,43.9626032186002,-0.5650468943111263
2006-04-16,,,,,,,19.4581850728368,-0.5573923369350382
2006-04-23,,,,,,,188.93079994123,8.7095797595724
2006-04-30,,,,,,,35.3433120697045,-0.8129298553719213
2006-05-07,,,,,,,20.6648038713154,-0.4153121860633767
2006-05-14,,,,,,,31.7832652847149,0.5380385646356374
2006-05-21,,,,,,,39.4199448437712,0.2402735996646923
2006-05-28,,,,,,,39.1013685182234,-0.008081602518988151
2006-06-04,,,,,,,20.6231033898433,-0.4725733606937109
2006-06-11,,,,,,,80.0190910942396,2.8800703066662754
2006-06-18,,,,,,,47.6252708980944,-0.4048261452756886
2006-06-25,,,,,,,48.2306297798666,0.012710875347407669
2006-07-02,,,,,,,3.69768181467171,-0.9233333292235949
2006-07-09,,,,,,,14.3607322460327,2.8837122732010094
2006-07-16,,,,,,,58.6461432334611,3.0837850207577473
2006-07-23,,,,,,,60.2671433111049,0.027640352600696305
2006-07-30,,,,,,,67.3561469868168,0.11762634308246134
2006-08-06,,,,,,,83.8560155546352,0.24496455492099067
2006-08-13,,,,,,,192.624714707709,1.2970888067321429
2006-08-20,,,,,,,102.683046246022,-0.46692693924642814
2006-08-27,,,,,,,32.9255348973934,-0.6793478952844277
2006-09-03,,,,,,,47.8431863243195,0.45307240940547566
2006-09-10,,,,,,,52.3204516606616,0.09358208932807277
2006-09-17,,,,,,,145.909016105852,1.788756814489758
2006-09-24,,,,,,,52.6710905436432,-0.6390141476560152
2006-10-01,,,,,,,9.56430041872816,-0.8184146118865112
2006-10-08,,,,,,,59.9848988548312,5.2717497599064185
2006-10-15,,,,,,,45.9410162058221,-0.23412363640049716
2006-10-22,,,,,,,69.6836524088084,0.516806944291698
2006-10-29,,,,,,,11.9536196066517,-0.8284587676816335
2006-11-05,,,,,,,147.201838098117,11.314415460920742
2006-11-12,,,,,,,36.9156904804764,-0.7492171907807949
2006-11-19,,,,,,,148.239156862668,3.0156138198489675
2006-11-26,,,,,,,17.6558876564478,-0.8808959250031043
2006-12-03,,,,,,,35.0467301454144,0.9849882842121276
2006-12-10,,,,,,,18.1143205703255,-0.48313807036587064
2006-12-17,,,,,,,95.5278896483419,4.273611520645918
2006-12-24,,,,,,,18.4855794879436,-0.8064902348833113
2006-12-31,,,,,,,165.6601116139,7.9615860688567786
2007-01-07,,,,,,,18.0159311937206,-0.891247621299991
2007-01-14,,,,,,,58.6283332760504,2.2542493999136237
2007-01-21,,,,,,,60.3333308250633,0.02908146034076986
2007-01-28,,,,,,,69.0606616810915,0.14465189865504247
2007-02-04,,,,,,,47.3055434114971,-0.31501462250760415
2007-02-11,,,,,,,46.7242976864118,-0.012287053126717296
2007-02-18,,,,,,,22.9591383697911,-0.5086252869143072
2007-02-25,,,,,,,89.7804757994617,2.9104462176852413
2007-03-04,,,,,,,69.131912835694,-0.2299894579517422
2007-03-11,,,,,,,39.2837475595699,-0.43175668156419034
2007-03-18,,,,,,,205.265126177857,4.225192068719839
2007-03-25,,,,,,,47.9063225436296,-0.7666124614752143
2007-04-01,,,,,,,41.941698994041,-0.12450597818599951
2007-04-08,,,,,,,38.590209075336,-0.0799083012631695
2007-04-15,,,,,,,85.7273012888456,1.2214780210568006
2007-04-22,,,,,,,108.53183760101,0.26601253007286263
2007-04-29,,,,,,,105.761137634398,-0.025528914168004624
2007-05-06,,,,,,,43.474872457667,-0.5889333886710468
2007-05-13,,,,,,,27.1401437231159,-0.37572804268619286
2007-05-20,,,,,,,62.3683849689992,1.2980123320378212
2007-05-27,,,,,,,45.4887903101335,-0.27064344647141114
2007-06-03,,,,,,,44.8422351509665,-0.014213505234122903
2007-06-10,,,,,,,44.9043285208633,0.001384707289628917
2007-06-17,,,,,,,62.1534457076875,0.3841303890962309
2007-06-24,,,,,,,103.186683851682,0.6601924909678702
2007-07-01,,,,,,,62.4942437806993,-0.3943574747442511
2007-07-08,,,,,,,45.9144880942947,-0.26530052503051627
2007-07-15,,,,,,,71.6409592815678,0.5603127085820621
2007-07-22,,,,,,,57.408839110285,-0.19865898382721014
2007-07-29,,,,,,,49.0028264453746,-0.1464236656791137
2007-08-05,,,,,,,40.0598936939971,-0.18249830469159867
2007-08-12,,,,,,,197.52784066821,3.930812901727924
2007-08-19,,,,,,,62.2728948088306,-0.6847386444454118
2007-08-26,,,,,,,56.8614440065468,-0.08689897617408393
2007-09-02,,,,,,,31.9844917059852,-0.4375012406947908
2007-09-09,,,,,,,164.102625796672,4.130693565655876
2007-09-16,,,,,,,58.6372453245323,-0.6426794206377564
2007-09-23,,,,,,,55.5762783785469,-0.05220175212945699
2007-09-30,,,,,,,47.6281858101567,-0.1430123210887445
2007-10-07,,,,,,,60.6519049330616,0.27344562681469164
2007-10-14,,,,,,,27.8467420799719,-0.5408760514495807
2007-10-21,,,,,,,125.172150286977,3.4950375138140153
2007-10-28,,,,,,,27.5722632887602,-0.7797252565722773
2007-11-04,,,,,,,73.5167233357341,1.666328932297085
2007-11-11,,,,,,,61.5939723261771,-0.16217739948920895
2007-11-18,,,,,,,94.6068080801325,0.5359751044977679
2007-11-25,,,,,,,119.492540804747,0.26304378331352374
2007-12-02,,,,,,,97.2898677470392,-0.18580802540626673
2007-12-09,,,,,,,54.2297488942534,-0.442596128969414
2007-12-16,,,,,,,77.1932229347445,0.4234479138981315
2007-12-23,,,,,,,58.42839694925,-0.2430890338826427
2007-12-30,,,,,,,75.7631992275291,0.29668454353344376
2008-01-06,,,,,,,100.223727682025,0.32285501013542195
2008-01-13,,,,,,,47.163652745348,-0.5294162985537532
2008-01-20,,,,,,,177.06258636122,2.75421698818026
2008-01-27,,,,,,,107.635856430546,-0.3921027663576463
2008-02-03,,,,,,,66.7505130792347,-0.37984872984861995
2008-02-10,,,,,,,426.239628281002,5.385563325558919
2008-02-17,,,,,,,96.5507357631828,-0.773482498207485
2008-02-24,,,,,,,111.686449690122,0.15676435614187034
2008-03-02,,,,,,,70.7568854736165,-0.3664684868224034
2008-03-09,,,,,,,78.8303566651879,0.11410156251976078
2008-03-16,,,,,,,70.0470471036126,-0.11142039606493481
2008-03-23,,,,,,,139.008233919878,0.9844981290111914
2008-03-30,,,,,,,83.9353619191702,-0.396184243535177
2008-04-06,,,,,,,73.3647401913313,-0.12593764399346286
2008-04-13,,,,,,,178.203977717841,1.42901395483845
2008-04-20,,,,,,,56.7059030204514,-0.6817921589256745
2008-04-27,,,,,,,52.4871221596865,-0.07439756067800152
2008-05-04,,,,,,,78.9395176420147,0.5039787741048098
2008-05-11,,,,,,,66.2251377908381,-0.1610648282503504
2008-05-18,,,,,,,38.1537433890865,-0.4238782332233234
2008-05-25,,,,,,,39.5754402377745,0.03726231615571085
2008-06-01,,,,,,,74.4612344937716,0.8815011038765106
2008-06-08,,,,,,,176.043488999379,1.3642300614033518
2008-06-15,,,,,,,134.49637493663,-0.2360048320951852
2008-06-22,,,,,,,130.046228827717,-0.033087479948881615
2008-06-29,,,,,,,61.9424679381087,-0.5236888566744291
2008-07-06,,,,,,,72.9045114053893,0.17697137088941295
2008-07-13,,,,,,,84.808003026016,0.1632751031611297
2008-07-20,,,,,,,170.40189955969,1.0092667375674078
2008-07-27,,,,,,,141.153716215373,-0.17164235504353442
2008-08-03,,,,,,,78.97165506112,-0.44052726928829367
2008-08-10,,,,,,,107.826071097686,0.3653768686275367
2008-08-17,,,,,,,159.062802399372,0.4751794327669385
2008-08-24,,,,,,,93.5355198234201,-0.4119585571705645
2008-08-31,,,,,,,44.7953330928929,-0.5210874630572511
2008-09-07,,,,,,,228.044197273819,4.090802579833921
2008-09-14,,,,,,,107.892646333005,-0.5268783524298348
2008-09-21,,,,,,,424.250472855218,2.9321537405412332
2008-09-28,,,,,,,176.099023082898,-0.5849173204269015
2008-10-05,,,,,,,368.21508921662,1.0909547524479115
2008-10-12,,,,,,,181.253017110227,-0.5077523371031754
2008-10-19,,,,,,,267.946945837104,0.47830336900905235
2008-10-26,,,,,,,170.881130471453,-0.36225759193635787
2008-11-02,,,,,,,138.318300113821,-0.19055837392807895
2008-11-09,,,,,,,164.962957514817,0.19263291537757699
2008-11-16,,,,,,,208.204041419648,0.26212602244929495
2008-11-23,,,,,,,225.896322511537,0.08497568525208932
2008-11-30,,,,,,,118.160271840335,-0.4769269790379155
