交易日期_TrdDt,9,10,16,300,399007,399009,399010,399011,399300,399330
2010-06-03,3462.04,5906.84,1895.15,2736.08,3212.32,,,,2736.08,3261.34
2010-06-04,3479.97,5916.65,1894.45,2744.39,3239.52,,,,2744.39,3286.0
2010-06-07,3464.56,5805.95,1853.36,2695.72,3201.93,,,,2695.72,3232.91
2010-06-08,3502.95,5802.67,1845.13,2699.34,3221.07,,,,2699.34,3248.96
2010-06-09,3586.64,5986.5,1906.9,2782.13,3310.8,,,,2782.13,3340.28
2010-06-10,3594.39,5907.65,1873.82,2750.02,3294.92,,,,2750.02,3310.34
2010-06-11,3579.4,5931.62,1883.2,2758.87,3287.43,,,,2758.87,3310.74
2010-06-17,3526.32,5909.1,1882.13,2742.73,3255.02,,,,2742.73,3280.7
2010-06-18,3381.24,5829.98,1870.87,2696.17,3158.22,,,,2696.17,3200.79
2010-06-21,3464.15,6015.63,1933.62,2780.66,3256.38,,,,2780.66,3302.84
2010-06-22,3491.05,6015.63,1930.0,2783.72,3274.93,,,,2783.72,3316.03
2010-06-23,3471.53,5958.5,1913.63,2758.5,3253.22,,,,2758.49,3290.67
2010-06-24,3469.23,5954.3,1914.65,2757.5,3255.47,,,,2757.5,3292.41
2010-06-25,3415.7,5930.55,1915.91,2736.29,3198.79,,,,2736.29,3238.04
2010-06-28,3364.52,5894.92,1910.47,2716.78,3157.49,,,,2716.78,3203.78
2010-06-29,3179.73,5631.78,1833.04,2592.02,2990.97,,,,2592.02,3038.06
2010-06-30,3124.89,5574.23,1819.11,2563.07,2946.27,,,,2563.07,2996.03
2010-07-01,3070.21,5503.48,1799.88,2526.07,2897.14,,,,2526.07,2941.26
2010-07-02,3044.71,5529.35,1812.58,2534.11,2890.99,,,,2534.11,2938.92
2010-07-05,3020.51,5475.95,1797.66,2512.65,2876.95,,,,2512.65,2922.5
2010-07-06,3104.83,5577.36,1826.39,2562.9,2950.63,,,,2562.9,2992.2
2010-07-07,3147.0,5603.93,1829.56,2580.48,2993.66,,,,2580.48,3031.66
2010-07-08,3130.93,5595.71,1828.13,2575.92,2983.59,,,,2575.92,3025.55
2010-07-09,3228.83,5735.07,1870.3,2647.1,3079.52,,,,2647.1,3130.69
2010-07-12,3262.12,5796.11,1887.67,2676.22,3115.94,,,,2676.22,3169.86
2010-07-13,3213.97,5702.16,1859.15,2634.59,3068.24,,,,2634.59,3124.45
2010-07-14,3242.65,5752.95,1873.04,2653.61,3081.33,,,,2653.61,3131.95
2010-07-15,3172.78,5646.21,1840.67,2608.52,3030.44,,,,2608.52,3087.65
2010-07-16,3189.86,5653.43,1839.22,2616.13,3050.82,,,,2616.13,3111.84
2010-07-19,3261.45,5790.62,1878.53,2682.47,3132.65,,,,2682.47,3199.37
2010-07-20,3358.38,5908.5,1909.96,2741.5,3215.08,,,,2741.5,3279.47
2010-07-21,3370.26,5924.12,1914.33,2747.34,3216.12,,,,2747.34,3276.1
2010-07-22,3417.16,5994.83,1933.88,2781.29,3263.07,,,,2781.29,3323.05
2010-07-23,3421.14,6020.53,1945.45,2793.08,3272.3,,,,2793.08,3336.67
2010-07-26,3471.06,6050.5,1951.87,2811.06,3309.14,,,,2811.05,3368.73
2010-07-27,3471.7,6011.18,1936.07,2795.72,3303.41,,,,2795.72,3359.3
2010-07-28,3545.54,6159.35,1983.63,2863.72,3383.7,,,,2863.72,3440.87
2010-07-29,3569.44,6193.99,1993.87,2877.98,3397.39,,,,2877.98,3452.4
2010-07-30,3562.08,6175.08,1986.76,2868.85,3392.44,,,,2868.85,3443.82
2010-08-02,3634.49,6268.69,2015.65,2917.28,3460.58,,,,2917.28,3514.06
2010-08-03,3573.98,6158.89,1978.41,2865.97,3399.38,,,,2865.97,3455.01
2010-08-04,3617.75,6180.1,1981.53,2876.43,3422.65,,,,2876.43,3474.09
2010-08-05,3643.58,6116.2,1954.34,2850.83,3410.61,,,,2850.83,3449.92
2010-08-06,3715.12,6210.73,1979.23,2897.66,3475.97,,,,2897.66,3512.81
2010-08-09,3763.48,6252.98,1988.02,2918.24,3510.4,,,,2918.24,3541.74
2010-08-10,3625.22,6071.09,1934.59,2832.64,3397.31,,,,2832.64,3437.79
2010-08-11,3664.86,6102.84,1939.84,2850.21,3431.93,,,,2850.21,3467.39
2010-08-12,3620.91,6029.88,1914.45,2816.39,3390.14,,,,2816.39,3422.87
2010-08-13,3697.89,6097.24,1930.67,2855.55,3455.02,,,,2855.55,3487.82
2010-08-16,3786.51,6230.41,1971.3,2922.08,3541.63,,,,2922.08,3573.66
2010-08-17,3815.1,6266.72,1979.79,2942.29,3573.84,,,,2942.29,3607.97
2010-08-18,3815.37,6252.15,1974.66,2937.36,3572.94,,,,2937.36,3609.33
2010-08-19,3816.78,6297.05,1994.16,2955.4,3583.26,,,,2955.39,3625.55
2010-08-20,3725.27,6183.35,1967.06,2898.33,3509.06,,,,2898.33,3548.16
2010-08-23,3750.24,6175.45,1962.78,2896.19,3524.67,,,,2896.19,3553.94
2010-08-24,3797.61,6190.43,1960.06,2911.83,3567.73,,,,2911.83,3594.47
2010-08-25,3720.49,6043.04,1915.0,2843.02,3491.78,,,,2843.02,3516.81
2010-08-26,3742.16,6053.14,1914.64,2850.09,3511.84,,,,2850.09,3533.45
2010-08-27,3765.2,6069.81,1917.58,2858.57,3526.94,,,,2858.57,3543.14
2010-08-30,3866.83,6174.54,1942.56,2915.01,3619.63,,,,2915.01,3631.67
2010-08-31,3897.5,6131.26,1923.91,2903.19,3638.08,,,,2903.19,3645.9
2010-09-01,3860.07,6090.12,1917.33,2884.04,3601.22,,,,2884.04,3620.19
2010-09-02,3943.36,6165.19,1935.92,2921.39,3655.78,,,,2921.39,3668.63
2010-09-03,3971.83,6152.98,1929.19,2920.21,3670.53,,,,2920.2,3674.99
2010-09-06,3978.53,6281.11,1975.68,2975.09,3698.1,,,,2975.09,3723.8
2010-09-07,3998.96,6290.31,1973.14,2983.11,3719.51,,,,2983.11,3746.45
2010-09-08,4034.89,6269.57,1956.33,2980.97,3742.65,,,,2980.97,3768.22
2010-09-09,3982.88,6154.57,1918.29,2926.46,3679.31,,,,2926.46,3693.3
2010-09-10,4039.87,6150.68,1915.64,2932.55,3705.07,,,,2932.55,3717.88
2010-09-13,4111.71,6196.89,1922.14,2962.32,3769.94,,,,2962.32,3781.74
2010-09-14,4125.97,6204.21,1925.01,2965.01,3771.59,,,,2965.01,3777.88
2010-09-15,4057.68,6106.07,1893.03,2913.19,3700.6,,,,2913.19,3703.41
2010-09-16,3966.37,5995.03,1858.45,2857.79,3611.95,,,,2857.79,3627.03
2010-09-17,3971.55,5991.28,1857.31,2861.37,3620.64,,,,2861.37,3640.29
2010-09-20,3934.23,5971.39,1860.85,2849.83,3587.72,,,,2849.83,3611.7
2010-09-21,3929.49,5983.43,1864.41,2857.48,3593.19,,,,2857.48,3622.68
2010-09-27,4039.02,6071.4,1881.55,2905.03,3678.93,,,,2905.03,3699.83
2010-09-28,4032.82,6020.5,1863.88,2880.91,3649.39,,,,2880.91,3663.22
2010-09-29,3978.87,6021.47,1868.75,2874.81,3614.71,,,,2874.81,3639.05
2010-09-30,4039.56,6150.93,1913.11,2935.57,3685.27,,,,2935.57,3713.34
2010-10-08,4135.62,6382.69,1990.01,3044.23,3803.72,,,,3044.23,3849.25
